spain,day,month,year,hour,day_of_week,week_of_year,day_of_year,is_weekend,is_month_beginning,is_month_end,summer,spring,winter,fall,is_matchday,quarter,day_or_night,season_category,is_bad_weather,is_good_weather,is_holiday,days_to_next_holiday,days_since_last_holiday,lag_1,lag_3,lag_6,lag_12,lag_24,lag_48,lag_96,lag_192,lag_384,moving_avg_1,moving_avg_3,moving_avg_6,moving_avg_12,moving_avg_24,moving_avg_48,moving_avg_96,moving_avg_192,moving_avg_384,exp_moving_avg_1,exp_moving_avg_3,exp_moving_avg_6,exp_moving_avg_12,exp_moving_avg_24,exp_moving_avg_48,exp_moving_avg_96,exp_moving_avg_192,exp_moving_avg_384,rolling_std_3,rolling_std_6,rolling_std_12,rolling_std_24,rolling_std_48,rolling_std_96,rolling_std_192,rolling_std_384,lag_diff_1,lag_diff_3,lag_diff_6,lag_diff_12,lag_diff_24,lag_diff_48,lag_diff_96,lag_diff_192,lag_diff_384,cumulative_sum,cumulative_mean
137.45,14,12,2022,17,2,50,348,0,0,0,0,0,1,0,0,4,1,0,0,1,0,12,5,113.6,90.15,87.0,4.11,139.92,116.3,130.07,148.21,111.1,137.45,117.01666666666664,102.65000000000002,86.0175,75.10875,86.2425,111.57604166666665,122.37911458333332,137.27127604166665,137.45,120.66251951314376,107.07551686448491,91.875027921939,85.15230106347298,90.00873499543746,102.61929147832195,117.24913556180864,125.39899973975596,18.957342464947477,19.81231939980794,31.137821820533848,51.27686208540942,55.19900532945931,50.722495216706015,40.928566794357714,41.85532808338721,23.849999999999994,47.29999999999998,50.44999999999999,133.33999999999997,-2.469999999999999,21.14999999999999,7.3799999999999955,-10.76000000000002,26.349999999999994,160418.14999999962,119.80444361463779
165.02,14,12,2022,18,2,50,348,0,0,0,0,0,1,0,0,4,0,0,0,1,0,12,5,137.45,100.0,87.0,4.11,140.03,126.72,156.94,164.0,140.83,165.02,138.68999999999997,115.65333333333335,99.42666666666668,76.14999999999999,87.04041666666666,111.66020833333334,122.38442708333332,137.33427083333333,165.02,142.8412597565719,123.63108347463208,103.128100549333,91.54171697839514,93.07041928133798,103.90590402516068,117.74417042645311,125.60482311773126,25.732417298031066,30.309121839252903,27.03548319366956,52.88113200130214,56.06656856327992,50.80519890469485,40.93406327004073,41.878895231195614,27.57000000000002,65.02000000000001,78.02000000000001,160.91,24.99000000000001,38.30000000000001,8.080000000000013,1.0200000000000102,24.189999999999998,160583.1699999996,119.83818656716419
190.72,14,12,2022,19,2,50,348,0,0,0,0,0,1,0,0,4,0,0,0,1,0,12,5,165.02,113.6,87.7,68.9,142.0,135.07,176.5,182.75,150.57,190.72,164.39666666666665,132.82333333333335,109.57833333333333,78.17999999999999,88.19979166666667,111.80833333333334,122.42593749999999,137.43882812500001,190.72,166.78062987828594,142.79934533902292,116.60377738789715,99.47597962012354,97.05611645352825,105.69588538546664,118.50039663965048,125.94308377685992,26.640469840702707,39.186672564364066,35.936826093813636,56.34084378371414,57.63434280156594,51.01652241478478,40.99958795803993,41.962064434745436,25.69999999999999,77.12,103.02,121.82,48.72,55.650000000000006,14.219999999999999,7.969999999999999,40.150000000000006,160773.8899999996,119.89104399701716
192.69,14,12,2022,20,2,50,348,0,0,0,0,0,1,0,0,4,0,0,0,1,0,12,5,190.72,137.45,90.15,81.2,146.08,141.0,187.0,194.83,165.9,192.69,182.80999999999997,149.91333333333333,118.86916666666666,80.12208333333334,89.27666666666669,111.86760416666668,122.41479166666666,137.50859375000002,192.69,179.73531493914297,157.05381809930208,128.30935009745144,106.93310125051366,100.95954027175159,107.48957847030238,119.26920081955046,126.28982100399311,15.438047156298376,39.21370253708121,41.85732746937889,59.49800698007842,59.10599909550629,51.1080226629376,40.980087936535824,42.031719740403545,1.9699999999999989,55.24000000000001,102.53999999999999,111.49,46.609999999999985,51.69,5.689999999999998,-2.140000000000015,26.789999999999992,160966.5799999996,119.94529061102831
155.01,14,12,2022,21,2,50,348,0,0,0,0,0,1,0,0,4,0,0,0,1,0,12,5,192.69,165.02,100.0,90.0,134.45,130.02,185.38,182.75,156.0,155.01,179.47333333333333,159.08166666666668,124.28666666666668,80.97875,89.79729166666665,111.55125,122.2703125,137.506015625,155.01,167.3726574695715,156.46987007093006,132.4171423901512,110.77925315047257,103.16568148514948,108.46938097606933,119.63957179551366,126.4390167390373,21.208753695901596,30.720864191404072,41.98802195720607,60.454567800413514,59.58066953190895,50.74087259897346,40.81482351732022,42.03061290797594,-37.68000000000001,-10.01000000000002,55.00999999999999,65.00999999999999,20.560000000000002,24.98999999999998,-30.370000000000005,-27.74000000000001,-0.9900000000000091,161121.58999999962,119.97139985107967
112.92,14,12,2022,22,2,50,348,0,0,0,0,0,1,0,0,4,0,0,0,1,0,12,5,155.01,190.72,113.6,85.1,99.0,117.32,179.92,156.51,139.4,112.92,153.54,158.96833333333333,126.605,81.55875,89.705625,110.85333333333334,122.04328124999999,137.43705729166666,112.92,140.14632873478575,144.02705005066434,129.41758202243565,110.95051289843477,103.5638169347352,108.56114631676893,119.56993892716636,126.36878808065269,39.90531167651788,30.922800272075822,40.36430027095313,60.70125135251234,59.5407954873011,50.24898653425052,40.74454264248908,42.04921573655525,-42.08999999999999,-77.8,-0.6799999999999926,27.820000000000007,13.920000000000002,-4.3999999999999915,-66.99999999999999,-43.58999999999999,-26.480000000000004,161234.50999999963,119.96615327380952
81.39,14,12,2022,23,2,50,348,0,0,0,0,0,1,0,0,4,0,0,0,1,0,12,5,112.92,192.69,137.45,87.0,85.6,89.6,162.65,134.7,125.0,81.39,116.43999999999998,149.625,126.1375,81.38333333333333,89.53458333333333,110.006875,121.76562499999999,137.32348958333333,81.39,110.76816436739287,126.13075003618881,122.02872324975326,108.58567186655999,102.65876318229702,108.00091649580462,119.17429189165168,126.13513203867527,36.93601088368858,44.30049604688442,40.89372215100586,60.69514783748784,59.552896492729346,50.051307534579394,40.83937288472726,42.14168368394766,-31.53,-111.3,-56.05999999999999,-5.609999999999999,-4.209999999999994,-8.209999999999994,-81.26,-53.30999999999999,-43.61,161315.89999999964,119.9374721189591
121.24,15,12,2022,0,3,50,349,0,0,0,0,0,1,0,0,4,0,0,0,1,0,11,6,81.39,155.01,165.02,87.0,5.0,4.11,172.91,142.34,110.0,121.24,105.18333333333332,142.32833333333335,128.99083333333334,86.22666666666667,91.97479166666666,109.46864583333333,121.65572916666667,137.35276041666665,121.24,116.00408218369643,124.733392882992,121.90738121132969,109.5980181172352,103.41718101159101,108.27388728970556,119.19569819329259,126.10970278133149,21.02136135775399,44.85961186486889,39.068477285712994,58.94760884383529,58.36601021906347,49.643915334367705,40.81209903616547,42.12655657493861,39.849999999999994,-33.769999999999996,-43.780000000000015,34.239999999999995,116.24,117.13,-51.67,-21.10000000000001,11.239999999999995,161437.13999999964,119.93843982169392
89.1,15,12,2022,1,3,50,349,0,0,0,0,0,1,0,0,4,0,0,0,1,0,11,6,121.24,112.92,190.72,87.7,4.11,4.11,142.32,136.23,97.37,89.1,97.2433333333333,125.39166666666667,129.1075,89.76791666666668,93.74541666666669,108.91427083333333,121.41026041666665,137.3312239583333,89.1,102.55204109184821,114.55242348785143,116.86009179420205,107.95817666785639,102.83280627642404,107.87854940744359,118.88382567315483,125.91744458506484,21.136249273067754,42.02932757809335,38.93582998753477,56.29310398566231,56.91489379760702,49.57030177848506,40.86568062337154,42.14915830734453,-32.14,-23.820000000000007,-101.62,1.3999999999999915,84.99,84.99,-53.22,-47.129999999999995,-8.27000000000001,161526.23999999964,119.91554565701558
82.98,15,12,2022,2,3,50,349,0,0,0,0,0,1,0,0,4,0,0,0,1,0,11,6,89.1,81.39,192.69,90.15,4.11,4.11,118.47,136.23,94.07,82.98,97.77333333333331,107.10666666666668,128.51,93.05416666666667,95.38854166666665,108.54458333333334,121.13291666666667,137.30234375,82.98,92.7660205459241,105.53173106275102,111.64776997970942,105.95992253442789,102.02248765289652,107.36517725471279,118.51176530348484,125.69439292488269,20.551810950212104,28.62152453428486,39.636717137706746,53.29761491658995,55.39013169615464,49.63058924995991,40.94519562600297,42.182663952097904,-6.11999999999999,1.5900000000000034,-109.71,-7.170000000000002,78.87,78.87,-35.489999999999995,-53.249999999999986,-11.08999999999999,161609.21999999965,119.88814540059347
81.8,15,12,2022,3,3,50,349,0,0,0,0,0,1,0,0,4,0,0,0,1,0,11,6,82.98,121.24,155.01,100.0,1.8,4.11,114.6,134.99,93.0,81.8,84.62666666666665,94.90500000000002,126.99333333333333,96.38749999999999,97.00708333333334,108.20291666666667,120.85588541666668,137.2731770833333,81.8,87.28301027296206,98.75123647339359,107.05580536744644,104.02712873167366,101.19707999359461,106.83806019791459,118.13133250241245,125.46637010449369,3.9186902573733446,17.597570002702025,41.146261805978085,49.7241473356847,53.77776693805676,49.70131418185539,41.03079879156275,42.21723410736574,-1.1800000000000068,-39.44,-73.21,-18.200000000000003,80.0,77.69,-32.8,-53.19000000000001,-11.200000000000003,161691.01999999964,119.85991104521867
81.8,15,12,2022,4,3,50,349,0,0,0,0,0,1,0,0,4,0,0,0,1,0,11,6,81.8,89.1,112.92,113.6,4.11,4.11,114.6,134.7,92.0,81.8,82.19333333333331,89.71833333333335,124.34333333333332,99.62458333333332,98.62562500000001,107.86125,120.58036458333333,137.24661458333333,81.8,84.54150513648102,93.90802605242399,103.17029684937776,102.24895843313976,100.40536244283565,106.32181153404005,117.75484201015946,125.23953181823659,0.6812733175664711,15.710913934799036,43.06649136843992,45.83214089423802,52.06418072432007,49.76956844984896,41.11487415558666,42.24899064405135,0.0,-7.299999999999997,-31.120000000000005,-31.799999999999997,77.69,77.69,-32.8,-52.89999999999999,-10.200000000000003,161772.81999999963,119.83171851851853
89.1,15,12,2022,5,3,50,349,0,0,0,0,0,1,0,0,4,0,0,0,1,0,11,6,81.8,82.98,81.39,137.45,4.11,4.11,116.0,135.6,93.0,89.1,84.2333333333333,91.00333333333333,120.31416666666667,103.16583333333334,100.39625,107.58104166666668,120.33817708333333,137.23645833333333,89.1,86.82075256824051,92.53430432316,101.00563579562734,101.19704175848858,99.94391907782196,105.96672263643097,117.45790064217854,125.05179399060938,4.214656965072245,15.200512710651017,43.98082959619713,41.178412761254435,50.193022683076286,49.79898036324929,41.1628639669059,42.26012216978367,7.299999999999997,6.11999999999999,7.709999999999994,-48.349999999999994,84.99,84.99,-26.900000000000006,-46.5,-3.9000000000000057,161861.91999999963,119.80897113249446
127.97,15,12,2022,6,3,50,349,0,0,0,0,0,1,0,0,4,1,0,0,1,0,11,6,89.1,81.8,121.24,165.02,4.11,75.83,119.05,136.23,105.04,127.97,99.62333333333329,92.125,117.22666666666667,108.32666666666667,101.4825,107.67395833333335,120.29515624999999,137.296171875,127.97,107.39537628412026,102.65878880225715,105.15399951937698,103.3388784178095,101.08784074811493,106.42039845836022,117.56683431428031,125.06695350234648,24.818795968645663,17.88858602573152,41.80371391359541,35.609101385029156,50.2142498423906,49.8289174228688,41.15048242929764,42.23069959995271,38.870000000000005,46.17,6.730000000000004,-37.05000000000001,123.86,52.14,8.920000000000002,-8.259999999999991,22.929999999999993,161989.88999999964,119.81500739644972
168.34,15,12,2022,7,3,50,349,0,0,0,0,0,1,0,0,4,1,0,0,1,0,11,6,127.97,81.8,89.1,190.72,68.9,96.2,119.62,139.17,136.27,168.34,128.47,105.33166666666666,115.36166666666666,112.46999999999998,102.98541666666667,108.18145833333334,120.44708333333334,137.3796875,168.34,137.86768814206013,121.42484914446939,114.87492267024206,108.53896814438474,103.8328268400286,107.69709127365175,118.09298110895098,125.29174854908754,39.62236615852195,35.6457203134776,38.60360271301471,36.59372207978007,51.12411509751077,50.198598365401274,41.27419465390078,42.26036540894295,40.370000000000005,86.54,79.24000000000001,-22.379999999999995,99.44,72.14,48.72,29.170000000000016,32.06999999999999,162158.22999999963,119.8508721359941
150.0,15,12,2022,8,3,50,349,0,0,0,0,0,1,0,0,4,1,0,0,1,0,11,6,168.34,89.1,82.98,192.69,81.2,131.01,135.0,150.07,136.27,150.0,148.76999999999998,116.50166666666667,111.80416666666667,115.33666666666666,103.38104166666666,108.33770833333334,120.44671875,137.41544270833333,150.0,143.93384407103008,129.5891779603353,120.27878072097405,111.85585069283397,105.7172012547213,108.5693161958445,118.42362379175978,125.4201031020793,20.213087344590015,37.68324955025342,32.27846579049125,36.7321519707981,51.41822937108768,50.30618293022005,41.27393192702011,42.26523207201329,-18.340000000000003,60.900000000000006,67.02,-42.69,68.8,18.99000000000001,15.0,-0.06999999999999318,13.72999999999999,162308.22999999963,119.8731388478582
141.07,15,12,2022,9,3,50,349,0,0,0,0,0,1,0,0,4,1,0,0,1,0,11,6,150.0,127.97,81.8,155.01,90.0,139.92,155.0,156.85,111.5,141.07,153.13666666666666,126.38000000000001,110.64249999999998,117.46458333333334,103.40499999999999,108.19260416666667,120.36453124999998,137.4924479166667,141.07,142.50192203551504,132.8694128288109,123.4774298408242,114.19298263740725,107.16017263207961,109.23943338768275,118.65830126542029,125.50140126778278,13.90295771889447,34.39199034659105,30.799120744534243,36.67978817671137,51.43588183773575,50.19012862148948,41.216735161469785,42.244824735919465,-8.930000000000007,13.099999999999994,59.269999999999996,-13.939999999999998,51.06999999999999,1.1500000000000057,-13.930000000000007,-15.780000000000001,29.569999999999993,162449.29999999964,119.88878228782286
135.92,15,12,2022,10,3,50,349,0,0,0,0,0,1,0,0,4,1,0,0,1,0,11,6,141.07,168.34,81.8,112.92,85.1,139.5,156.47,156.17,96.22,135.92,142.32999999999996,135.4,112.55916666666667,119.58208333333334,103.33041666666666,107.97854166666667,120.25906250000001,137.59583333333333,135.92,139.2109610177575,133.74100916343636,125.39167140377432,115.93114402641467,108.33404313689267,109.78954816319444,118.83717897251438,125.5555238585995,7.124064850912885,26.568845665553788,31.657436138746657,36.19385162525568,51.38499996204411,50.02561013550774,41.15048894579191,42.19210112968014,-5.150000000000006,-32.420000000000016,54.11999999999999,22.999999999999986,50.81999999999999,-3.5800000000000125,-20.55000000000001,-20.25,39.69999999999999,162585.21999999965,119.90060471976402
131.08,15,12,2022,11,3,50,349,0,0,0,0,0,1,0,0,4,1,0,0,1,0,11,6,135.92,150.0,89.1,81.39,87.0,135.05,153.87,145.69,96.22,131.08,136.0233333333333,142.39666666666668,116.69999999999999,121.41875,103.24770833333332,107.74114583333333,120.18296875,137.68661458333335,131.08,135.14548050887876,132.98072083102596,126.26679888011674,117.14305250430151,109.26244953946848,110.22852655158218,118.96404758419817,125.58422243595743,4.995801570652391,14.904832326017159,30.436031577422373,35.58182991512247,51.33603011777916,49.85933896303811,41.116711154548234,42.140314640649514,-4.839999999999975,-18.919999999999987,41.98000000000002,49.69000000000001,44.08000000000001,-3.969999999999999,-22.789999999999992,-14.609999999999985,34.860000000000014,162716.29999999964,119.90884303610906
131.33,15,12,2022,12,3,50,349,0,0,0,0,0,1,0,0,4,1,0,0,1,0,11,6,131.08,141.07,127.97,121.24,87.0,140.0,143.0,145.08,98.04,131.33,132.77666666666667,142.95666666666668,117.54083333333334,123.26583333333333,103.06708333333331,107.61958333333332,120.11135416666667,137.77330729166667,131.33,133.2377402544394,132.5090863078757,127.04575289856032,118.27800830395739,110.16316588479629,110.66360847835368,119.09219216881787,125.61407063109532,2.725074922516133,14.305460029886708,30.71098928525132,34.86073759062375,51.219085869131696,49.786642510377526,41.08508227558003,42.09275502180493,0.25,-9.73999999999998,3.3600000000000136,10.090000000000018,44.33000000000001,-8.669999999999987,-11.669999999999987,-13.75,33.290000000000006,162847.62999999963,119.91725331369662
130.5,15,12,2022,13,3,50,349,0,0,0,0,0,1,0,0,4,1,0,0,1,0,11,6,131.33,135.92,168.34,89.1,87.7,142.0,148.17,142.34,98.04,130.5,130.97,136.65,120.99083333333334,125.04916666666666,102.82749999999999,107.43552083333333,120.0496875,137.85783854166667,130.5,131.86887012721968,131.93506164848264,127.57717552955104,119.25576763964081,110.99324074664133,111.07260624168659,119.21040779401147,125.63945208236235,0.42579337710837895,7.686892740244047,29.528172205334876,34.047480646970136,51.05974625117153,49.66766958325235,41.06042172655511,42.04532029252806,-0.8300000000000125,-5.4199999999999875,-37.84,41.400000000000006,42.8,-11.5,-17.669999999999987,-11.840000000000003,32.459999999999994,162978.12999999963,119.92504047093452
130.5,15,12,2022,14,3,50,349,0,0,0,0,0,1,0,0,4,1,0,0,1,0,11,6,130.5,131.08,150.0,82.98,90.15,140.13,152.02,139.48,97.5,130.5,130.77666666666664,133.4,124.95083333333334,126.73041666666666,102.626875,107.21135416666665,120.00291666666668,137.94377604166667,130.5,131.18443506360984,131.52504403463047,128.02684083269702,120.15530622846954,111.78943500188045,111.47317106144561,119.32739838681964,125.6647016819345,0.47920072341587033,4.281742635891969,27.049557367689218,33.23580631725338,50.92880930952688,49.51264841314552,41.043284160683136,41.99631271346008,0.0,-0.5800000000000125,-19.5,47.519999999999996,40.349999999999994,-9.629999999999995,-21.52000000000001,-8.97999999999999,33.0,163108.62999999963,119.9328161764706
133.92,15,12,2022,15,3,50,349,0,0,0,0,0,1,0,0,4,1,0,0,1,0,11,6,130.5,131.33,141.07,81.8,100.0,147.0,141.02,137.63,98.04,133.92,131.64,132.20833333333334,129.29416666666665,128.14374999999998,102.354375,107.13739583333334,119.98359375,138.03721354166666,133.92,132.5522175318049,132.20931716759318,128.93348070458978,121.25648173019198,112.69272336915063,111.93599227667353,119.47861705638627,125.70758634852186,1.974537920626167,2.217551953547248,23.433738481993313,32.76760566440992,50.720903236564716,49.46689755987889,41.03581463586235,41.947185017086284,3.4199999999999875,2.589999999999975,-7.150000000000006,52.11999999999999,33.91999999999999,-13.080000000000013,-7.100000000000023,-3.710000000000008,35.87999999999998,163242.54999999964,119.9430933137399
135.73,15,12,2022,16,3,50,349,0,0,0,0,0,1,0,0,4,1,0,0,1,0,11,6,133.92,130.5,135.92,81.8,113.6,146.08,148.17,136.0,130.0,135.73,133.3833333333333,132.17666666666668,133.78833333333333,129.06583333333333,102.13875,107.0078125,119.9821875,138.05213541666666,135.73,134.14110876590246,133.21522654828084,129.97909905772983,122.41436319177663,113.63302037449142,112.4265903740617,119.64702516979159,125.75965083502305,2.6559806726193695,2.1544063374120506,18.050169393984756,32.651714372285014,50.55278293263413,49.37448478511997,41.035267521122584,41.945337599570244,1.8100000000000023,5.22999999999999,-0.18999999999999773,53.92999999999999,22.129999999999995,-10.350000000000023,-12.439999999999998,-0.27000000000001023,5.72999999999999,163378.27999999965,119.95468428781204
151.0,15,12,2022,17,3,50,349,0,0,0,0,0,1,0,0,4,1,0,0,1,0,11,6,135.73,130.5,131.08,89.1,137.45,139.92,156.97,143.0,144.76,151.0,140.21666666666664,135.49666666666667,138.94666666666666,129.63041666666666,102.36958333333335,106.94562499999999,120.02385416666665,138.06838541666667,151.0,142.57055438295123,138.29659039162917,133.2130838180791,124.7012141364345,115.15820321634892,113.2219184075862,119.97192646336887,125.89076953198396,9.382389532168322,7.876396807340448,11.923194609541396,32.9190414672602,50.75386638487915,49.31461800601255,41.06281417025274,41.94915161413992,15.27000000000001,20.5,19.919999999999987,61.900000000000006,13.550000000000011,11.080000000000013,-5.969999999999999,8.0,6.240000000000009,163529.27999999965,119.97746148202495
161.0,15,12,2022,18,3,50,349,0,0,0,0,0,1,0,0,4,0,0,0,1,0,11,6,151.0,133.92,131.33,127.97,165.02,140.03,173.92,156.17,166.22,161.0,149.2433333333333,140.4416666666667,141.69916666666666,129.46291666666667,102.80645833333334,106.81104166666665,120.04901041666666,138.05479166666666,161.0,151.78527719147561,144.7832788511637,137.48799399991307,127.60511700551974,117.02929696262039,114.20703349196586,120.39708784716815,126.07315514480483,12.726257632680548,12.621639222647953,12.928950923014732,32.7408868806557,51.17345145676818,49.14726173191752,41.08654690664485,41.940850136105304,10.0,27.080000000000013,29.669999999999987,33.03,-4.02000000000001,20.97,-12.919999999999987,4.8300000000000125,-5.219999999999999,163690.27999999965,120.00753665689149
190.72,15,12,2022,19,3,50,349,0,0,0,0,0,1,0,0,4,0,0,0,1,0,11,6,161.0,135.73,130.5,168.34,190.72,142.0,176.8,156.17,185.0,190.72,167.5733333333333,150.47833333333335,143.56416666666667,129.46291666666664,103.82145833333333,106.95604166666668,120.22895833333332,138.06968750000001,190.72,171.2526385957378,157.90805632225977,145.67753338454185,132.65430764507818,120.03708076006444,115.78462043027584,121.12582268813013,126.40898291028635,20.659770892567938,22.89626556158646,17.81292914421981,32.7408868806557,52.434994526742216,49.37592717272919,41.32056863871214,41.9585788836876,29.72,54.99000000000001,60.22,22.379999999999995,0.0,48.72,13.919999999999987,34.55000000000001,5.719999999999999,163880.99999999965,120.05934065934066
181.0,15,12,2022,20,3,50,349,0,0,0,0,0,1,0,0,4,0,0,0,1,0,11,6,190.72,151.0,130.5,150.0,192.69,146.08,181.07,145.69,190.42,181.0,177.5733333333333,158.895,146.1475,128.97583333333333,104.54895833333332,106.9553125,120.41286458333333,138.04515625000002,181.0,176.12631929786892,164.5057545158998,151.11175901768925,136.52196303347193,122.52536317802098,117.12926743171344,121.74628048410806,126.69257260945369,15.153419856039696,23.360614503904376,20.82446818048483,31.833755247981884,53.26938469421566,49.3748216668997,41.5126130535833,41.93063656807795,-9.719999999999999,30.0,50.5,31.0,-11.689999999999998,34.91999999999999,-0.06999999999999318,35.31,-9.419999999999987,164061.99999999965,120.10395314787701
146.94,15,12,2022,21,3,50,349,0,0,0,0,0,1,0,0,4,0,0,0,1,0,11,6,181.0,161.0,133.92,141.07,155.01,134.45,175.48,136.23,167.03,146.94,172.88666666666666,161.065,146.63666666666668,128.63958333333332,104.80916666666667,106.65802083333334,120.46864583333333,137.99283854166666,146.94,161.53315964893446,159.48696751135702,150.46994993804475,137.35540599079417,123.52187896667319,117.74392171147193,122.00735529774424,126.79775405044354,22.990035522665217,21.068979804443032,20.763207990593145,31.58848393339182,53.44875520845473,49.04268754161843,41.5411638935775,41.90690379778032,-34.06,-14.060000000000002,13.02000000000001,5.8700000000000045,-8.069999999999993,12.490000000000009,-28.539999999999992,10.710000000000008,-20.090000000000003,164208.93999999965,120.12358449158742
130.5,15,12,2022,22,3,50,349,0,0,0,0,0,1,0,0,4,0,0,0,1,0,11,6,146.94,190.72,135.73,135.92,112.92,99.0,160.02,137.01,144.56,130.5,152.8133333333333,160.19333333333336,146.185,129.37208333333334,105.46541666666667,106.35052083333333,120.43473958333333,137.95622395833334,130.5,146.01657982446721,151.20497679382643,147.39764994757633,136.80697351153066,123.80670023333958,118.00693363494672,122.09536197859663,126.81698649693475,25.7572229351956,22.393337104297217,21.074145944088748,31.411450277160096,53.56915673234148,48.79651150969033,41.53024733746334,41.90729320253554,-16.439999999999998,-60.22,-5.22999999999999,-5.4199999999999875,17.58,31.5,-29.52000000000001,-6.509999999999991,-14.060000000000002,164339.43999999965,120.13116959064328
127.97,15,12,2022,23,3,50,349,0,0,0,0,0,1,0,0,4,0,0,0,1,0,11,6,130.5,181.0,151.0,131.08,81.39,85.6,140.24,136.23,136.42,127.97,135.13666666666663,156.35500000000002,145.92583333333334,131.31291666666667,106.348125,106.22270833333334,120.39171875,137.93421874999999,127.97,136.9932899122336,144.56641199559033,144.4087807248723,136.1000156306082,123.97663083606041,118.21235768371069,122.15623905653862,126.82297617747015,10.299962783104068,25.972049399306673,21.294760541390847,29.710855354664652,53.5839339869325,48.72282429544239,41.51807594307231,41.91032037526364,-2.530000000000001,-53.03,-23.03,-3.1100000000000136,46.58,42.370000000000005,-12.27000000000001,-8.259999999999991,-8.449999999999989,164467.40999999965,120.13689554419284
130.0,16,12,2022,0,4,50,350,0,0,0,0,0,1,0,0,4,0,0,0,1,0,10,7,127.97,146.94,161.0,131.33,121.24,5.0,116.3,125.01,133.0,130.0,129.48999999999998,151.18833333333336,145.815,131.67791666666668,108.95229166666667,106.36541666666666,120.41770833333334,137.92640624999999,130.0,133.4966449561168,140.40457999685023,142.1920452287381,135.61201438015954,124.22248263867019,118.45540185518057,122.23752155336206,126.83948019732745,1.3398880550194807,27.87680068922348,21.380920764253766,29.635441470023633,51.552624022184155,48.772689228310895,41.52254362723623,41.91152216185062,2.030000000000001,-16.939999999999998,-31.0,-1.3300000000000125,8.760000000000005,125.0,13.700000000000003,4.989999999999995,-3.0,164597.40999999965,120.14409489051096
122.74,16,12,2022,1,4,50,350,0,0,0,0,0,1,0,0,4,0,0,0,1,0,10,7,130.0,130.5,190.72,130.5,89.1,4.11,96.2,109.0,130.0,122.74,126.90333333333331,139.85833333333335,145.16833333333332,133.07958333333332,111.42375,106.64187500000001,120.48927083333332,137.9075,122.74,128.1183224780584,135.3575571406073,139.1994228858553,134.58225322974678,124.16197314321425,118.54374408497065,122.24272858389716,126.81818419630237,3.745695307057389,21.734404447020992,21.994771623908807,28.299501682379894,49.20984997512645,48.78967745252107,41.5146020420719,41.91674425675442,-7.260000000000005,-7.760000000000005,-67.98,-7.760000000000005,33.64,118.63,26.539999999999992,13.739999999999995,-7.260000000000005,164720.14999999964,120.14598832968636
112.0,16,12,2022,2,4,50,350,0,0,0,0,0,1,0,0,4,0,0,0,1,0,10,7,122.74,127.97,181.0,130.5,82.98,4.11,96.98,105.6,135.07,112.0,121.57999999999998,128.35833333333335,143.62666666666667,134.28875,113.67145833333335,106.79833333333333,120.52260416666665,137.847421875,112.0,120.0591612390292,128.68396938614808,135.01489628803142,132.77567297136704,123.66556607614427,118.40882152651766,122.13658631877905,126.74120661606183,9.055893108907982,11.418158199406797,23.698728900833,26.636940566014694,46.5986084619912,48.7824501589328,41.5051527046487,41.937349522601195,-10.739999999999995,-15.969999999999999,-69.0,-18.5,29.019999999999996,107.89,15.019999999999996,6.400000000000006,-23.069999999999993,164832.14999999964,120.14005102040817
103.68,16,12,2022,3,4,50,350,0,0,0,0,0,1,0,0,4,0,0,0,1,0,10,7,112.0,130.0,146.94,133.92,81.8,1.8,94.9,104.79,134.63,103.68,112.80666666666666,121.14833333333333,141.10666666666665,135.20041666666665,115.79395833333332,106.88979166666667,120.51682291666667,137.76682291666665,103.68,111.86958061951461,121.53997813296291,130.19414301294967,130.44801913365768,122.84982868528122,118.10513448473378,121.94532635692642,126.62140814013424,9.555570801018717,10.98825630692502,26.29075064917311,25.091997074967008,43.619630157327606,48.768136469348235,41.507432814599895,41.97327505211389,-8.319999999999993,-26.319999999999993,-43.25999999999999,-30.23999999999998,21.88000000000001,101.88000000000001,8.780000000000001,-1.1099999999999994,-30.94999999999999,164935.82999999964,120.12806263656226
101.0,16,12,2022,4,4,50,350,0,0,0,0,0,1,0,0,4,0,0,0,1,0,10,7,103.68,122.74,130.5,135.73,81.8,4.11,92.2,102.6,131.47,101.0,105.55999999999999,116.23166666666668,138.2125,136.00041666666667,117.81249999999999,106.98145833333335,120.50848958333331,137.68747395833336,101.0,106.4347903097573,115.67141295211636,125.7027363955728,128.09217760296508,121.95799894302485,117.75245129948154,121.72827634286499,126.48830991602965,5.735921896254567,12.467308316821054,28.734459871223205,23.57568321277844,40.4694706314708,48.748500737629435,41.51120920100652,42.013991516619576,-2.680000000000007,-21.739999999999995,-29.5,-34.72999999999999,19.200000000000003,96.89,8.799999999999997,-1.5999999999999943,-30.47,165036.82999999964,120.11414119359533
